id,name,price
2,Рентгенология,
3,"Прицельная, внутриротовая контактная рентгенография (1 зуб)",200
3,Описание и интерпретация компьютерных томограмм,1 000
2,Исследования и диагностика,
3,Электроодонтометрия зуба (ЭОД),100
3,Осмотр полости рта с помощью дополнительных инструментов,200
3,Исследование кариозных полостей с использованием стоматологического зонда,200
3,Исследование зубодесневых карманов с помощью пародонтологического зонда,200
3,Термодиагностика зуба,100
3,Определение прикуса,500
3,Перкуссия зубов,100
3,Определение степени патологической подвижности зубов,100
3,Изготовление диагностической модели,500
3,Справка о состоянии полости рта,500
2,"Анестезия, инъекции, наркоз",
3,Проводниковая анестезия,350
3,Аппликационная анестезия,50
3,Инфильтрационная анестезия,300
3,Назначение лекарственных препаратов при заболеваниях полости рта и зубов,150
3,Внутримышечное введение лекарственных препаратов,500
2,Профилактика,
3,Аппликация лекарственного препарата на слизистую оболочку полости рта,150
3,Местное применение реминерализующих препаратов,2 500
3,Глубокое фторирование эмали (1 зуб),250
3,Профилактическое покрытие зуба десенситайзером,200
3,Запечатывание фиссуры зуба герметиком светового отверждения,2 000
2,Гигиена полости рта и зубов,
3,"Обучение гигиене полости рта и зубов индивидуальное, подбор средств и предметов гигиены полости рта",150
3,Ультразвуковое удаление наддесневых и поддесневых зубных отложений в области одного зуба,200
3,Удаление зубного налета с применением методики абразивной струи AIR-FLOW (одна челюсть),3 000
3,Полировка зубов пастой,500
1,Терапевтические услуги,
2,Восстановление зуба пломбой,
3,"Прием (осмотр, консультация) врача-стоматолога-терапевта первичный",250
3,"Прием (осмотр, консультация) врача-стоматолога-терапевта повторный",150
3,Сошлифовывание твердых тканей зуба при лечении кариеса и его осложнений,300
3,Восстановление зуба пломбой из композита светового отверждения при разрушении менее 50% коронки зуба,2 000
3,Восстановление зуба пломбой из композита светового отверждения при разрушении 50% коронки зуба,2 300
3,Восстановление зуба пломбой из композита светового отверждения при разрушении более 50% коронки зуба,2 800
3,Художественная реставрация зуба композитом светового отверждения,4 000
3,Наложение пломбы из стеклоиономерного цемента “Витремер”,2 000
3,Наложение жидкотекучего материала Flow,300
3,Наложение лечебной прокладки,300
3,Наложение изолирующей прокладки,300
3,Использование коффердама,250
3,Наложение временной пломбы,200
3,Восстановление разрушенного зуба при помощи стекловолоконного штифта,2 500
3,Применение контурной матрицы при наложении пломбы,400
3,Избирательное полирование зуба,200
3,Установка анкерного штифта,1 500
2,Лечение осложнений кариеса (эндодонтическое лечение корневых каналов),
3,Инструментальная и медикаментозная обработка одного корневого канала,300
3,Инструментальная и медикаментозная обработка плохо проходимого корневого канала,500
3,Инструментальная и медикаментозная обработка одного корневого канала при помощи инструментов NiTi,500
3,Обтурация одного корневого канала методом латеральной конденсации (гуттаперча и АН+),500
3,Временное пломбирование одного корневого канала гидроокисью кальция,300
3,Временное пломбирование одного корневого канала пастой “Metapex”,600
3,Временное пломбирование одного корневого канала пастой “Ledermix”,350
3,Ультразвуковое расширение корневого канала зуба,100
3,Распломбировка корневого канала ранее леченного пастой,500
3,Распломбировка корневого канала ранее леченного фосфат- цементом / резорцин-формалиновым методом,650
3,Закрытие перфорации стенки корневого канала зуба препаратом “Триоксидент”,1 000
3,"Удаление внутриканального штифта/вкладки, инородного тела из корневого канала",1 500
2,Временные пломбы,
3,Наложение временной пломбы (Дентин-паста),200
3,Снятие временной пломбы,100
2,Шинирование зубов,
3,Шинирование при заболеваниях пародонта с помощью стекловолоконной нити и фотокомпозита (1  единица),1 500
2,Каппы и шины,
3,Изготовление ночной каппы,2 500
2,Пародонтология терапевтическая,
3,Исследование зубодесневых карманов с помощью пародонтологического зонда (1 единица),50
3,Введение лекарственных препаратов в пародонтальный карман,250
3,Наложение лечебной повязки при заболеваниях слизистой оболочки полости рта и пародонта в области одной челюсти,1 500
2,Ортопедические услуги,
3,"Прием (осмотр, консультация, составление плана лечения) врача-стоматолога-ортопеда первичный",500
3,"Прием (осмотр, консультация, составление плана лечения) врача-стоматолога-ортопеда повторный",250
2,Оттиски,
3,Снятие оттиска с одной челюсти альгинатной массой,500
3,Снятие оттиска с одной челюсти массой из С-силикона,800
3,Снятие оттиска с одной челюсти массой из А-силикона,1 000
3,Снятие оттиска с одной челюсти массой из поливинилсилоксана,1 500
3,Индивидуальная ложка,1 500
3,Снятие оттиска с одной челюсти с использованием индивидуальной ложки,2 000
3,Снятие оттиска с одной челюсти ложки с имплантатов открытым методом,1 000
3,Снятие оттиска с одной челюсти с имплантатов закрытым методом,1 000
3,Снятие оттиска с одной челюсти с использованием индивидуальной ложки с имплантатов открытым методом,2 000
3,Снятие оттиска с одной челюсти с использованием индивидуальной ложки с имплантатов закрытым методом,2 000
3,Снятие оттиска с одной челюсти для изготовления силиконового ключа,500
2,"Модели, прикус",
3,Определение прикуса,500
3,Исследование на диагностических моделях челюстей,500
3,"Исследование на диагностических моделях челюстей с восковой моделировкой (Wax-Up) будущей ортопедической конструкции с целью планирования препарирования, эстетики и функции (1 единица)",500
3,"Определение прикуса при помощи примерки в полости рта результата воскового моделирования (Moke-Up) из временного композитного материала, планирования эстетики и функции (1 единица)",1 000
2,Несъемное протезирование,
3,"Сошлифовывание твердых тканей зуба для последующего восстановления вкладкой, накладкой, полукоронкой, коронкой, виниром (1 единица)",200
3,Восстановление зуба коронкой временной прямым методом,1 500
3,Восстановление зуба коронкой временной пластмассовой непрямым методом,2 500
3,Временная коронка фрезерованная лабораторным методом (PMMA),3 500
3,Починка временной коронки,300
3,Восстановление зуба коронкой постоянной цельнолитой,5 500
3,Восстановление зуба коронкой постоянной металлокерамической,7 500
3,Восстановление зуба коронкой постоянной безметалловой из диоксида циркония (стандартная эстетика),16 500
3,Восстановление зуба коронкой постоянной безметалловой из диоксида циркония (индивидуальная эстетика),19 500
3,Восстановление зуба коронкой постоянной безметалловой цельнокерамической  IPS e.max со стандартной эстетикой (метод нанесения),14 500
3,Восстановление зуба коронкой постоянной безметалловой цельнокерамической  IPS e.max с индивидуальной эстетикой (метод нанесения),16 500
3,"Восстановление зуба вкладкой, виниром, полукоронкой из материала IPS e.max со стандартной эстетикой",14 500
3,"Восстановление зуба вкладкой, виниром, полукоронкой из материала IPS e.max с индивидуальной эстетикой",16 500
3,"Восстановление зуба вкладкой, виниром, полукоронкой из материала IPS e.max (люминиры)",18 500
3,Восстановление зуба эндокоронкой из материала IPS e.max,13 500
3,Восстановление зуба с использованием цельнолитой культевой вкладки (КХС),3 500
3,Восстановление зуба с использованием эстетической цельнолитой культевой вкладки облицованной керамикой IPS e.max,7 000
3,"Фиксация коронки на временный цемент (Temp Bond, водный дентин) - одна единица",200
3,Фиксация коронки на постоянный цемент (Fuji),300
3,Фиксация коронки на постоянный цемент  (Maxcem),500
3,"Фиксация винира, коронки IPS e.max",600
3,Винтовая фиксация коронки на импланте,500
3,Ремонт металлокерамики (1 степень сложности),2 000
3,Ремонт металлокерамики (2 степень сложности),2 500
3,Ремонт металлокерамики (3 степень сложности),5 000
3,Снятие металлокерамической или цельнолитой коронки,600
2,Съемные протезы,
3,Протезирование частичным или полным съемным пластиночным протезом (1 челюсть),20 000
3,Протезирование частичным или полным съемным пластиночным протезом с армированием (1 челюсть),25 000
3,Починка съемного пластиночного протеза,2 000
3,Перебазировка съемного пластиночного протеза,4 000
3,Косметический съемный иммедиат протез 1-3 зубов,8 000
3,Протезирование съемным бюгельным протезом с кламмерной фиксацией (1 челюсть),25 000
3,Протезирование съемным бюгельным протезом с замковой фиксацией (1 челюсть),25 000
3,Протезирование съемным бюгельным протезом с телескопической фиксацией (1 челюсть),25 000
3,Телескопическая пара (Виробонд 280),12 000
3,Опорно-удерживающий кламмер,3 000
3,Замена матрицы в бюгельном протезе,1 500
2,Протезирование с опорой на имплантаты ,
3,Временная коронка на имплантат фрезерованная лабораторным методом (PMMA) c титановым основанием,6 500
3,Протезирование зуба с использованием имплантата коронкой постоянной металлокерамической на титановом абатменте с цементной фиксацией,12 500
3,Протезирование зуба с использованием имплантата коронкой постоянной металлокерамической с винтовой фиксацией (опорная часть),12 500
3,Протезирование зуба с использованием имплантата коронкой постоянной металлокерамической (промежуточная часть 1 единица),6 500
3,Протезирование зуба с использованием имплантата коронкой постоянной из диоксида циркония (промежуточная часть 1 единица)      ,16 500
3,Протезирование зуба с использованием имплантата коронкой постоянной из диоксида циркония на циркониевом абатменте с цементной фиксацией (опорная часть)    ,26 500
3,Протезирование зуба с использованием имплантата коронкой постоянной безметалловой цельнокерамической IPS e.max с цементной фиксацией на титановом абатменте   ,19 500
3,Протезирование зуба с использованием имплантата временной пластмассовой коронкой с винтовой фиксацией с использованием временного титанового абатмента (1 единица),4 500
3, Винт фиксирующий (оригинал),1 500
3,Десневая керамика (1 единица),1 500
3,Протезирование зуба с использованием имплантата коронкой постоянной из диоксида циркония на циркониевом абатменте с цементной фиксацией (опорная часть) — индивидуальная эстетика,29 500
3,Протезирование зуба с использованием имплантата коронкой постоянной из диоксида циркония (промежуточная часть 1 единица) — индивидуальная эстетика,19 500
3,Каркас бюгельного протеза с облицовкой,35 000
3,Балка с опорой на 1 имплант,25 000
3,Аттачмент BREEDENT,8 000
1,Съемное протезирование с опорой на имплантаты ,
2,Прочие ортопедические услуги,
3,"Трепанация зуба, искусственной коронки",600
3,Избирательное пришлифовывание твердых тканей зубов (1 единица),200
3,Повторная фиксация на постоянный цемент несъемных ортопедических конструкций (1 единица),0
3,Повторная фиксация на постоянный цемент несъемных ортопедических конструкций с опорой на имплантаты (1 единица),0
3,Повторная фиксация на временный цемент несъемных ортопедических конструкций (1 единица),0
2,Хирургические услуги,
3,"Прием (осмотр, консультация) врача-стоматолога-хирурга первичный",250
3,"Прием (осмотр, консультация) врача-стоматолога-хирурга повторный",150
3,"Прием (осмотр, консультация) врача-стоматолога-хирурга-имплантолога (комплексный)",1 000
2,Удаление временного зуба,
3,Удаление временного зуба (1 степень сложности),600
3,Удаление временного зуба (2 степень сложности),1 000
2,Удаление постоянного зуба,
3,Удаление постоянного зуба (1 степень сложности),1 500
3,Удаление постоянного зуба (2 степень сложности),2 500
3,Удаление постоянного зуба (3 степень сложности),3 500
3,Удаление постоянного зуба (4 степень сложности),4 500
3,Удаление постоянного зуба (5 степень сложности),5 500
3,Резекция верхушки корня (без учета стоимости материалов),8 000
3,Удаление зуба с выкраиванием слизисто — надкостничного лоскута ретинированного/дистопированного/сверхкомплектного (1 степень сложности),7 500
3,Удаление зуба с выкраиванием слизисто — надкостничного лоскута ретинированного/дистопированного/сверхкомплектного (2 степень сложности),9 500
3,"Лечение периостита с вскрытием, медикаментозной обработкой и дренирование очага воспаления",2 000
3,"Лечение альвеолита лунки удаленного зуба, кюретаж и медикаментозная обработка",1 500
3,Иссечение экзостоза в области одного зуба,2 000
3,Удлинение клинической коронки зуба перед протезированием,1 000
3,Костная пластика костными блоками без учета стоимости материалов,20 000
3,Гингивэктомия,800
3,Закрытый кюретаж при заболеваниях пародонта в области одного зуба,800
3,Забор и подсадка соединительно-тканного трансплантата с нёба (ССТ),8 000
3,Устранение рецессии десны в области одного зуба,5 500
3,Пластика уздечки верхней губы,2 000
3,Пластика уздечки нижней губы,2 000
3,Пластика уздечки языка,2 000
3,Закрытый синус-лифтинг в области одного зуба без учета стоимости материалов,10 000
3,Открытый синус-лифтинг на одной стороне без учета стоимости материалов,21 000
3,Расщепление альвеолярного гребня без учета стоимости материалов,15 000
3,"Лечение перикоронита (промывание, рассечение и/или иссечение капюшона)",2 000
3,Гемисекция зуба,4 000
3,Ампутация корня зуба,4 000
3,Коронарно-радикулярная сепарация,4 000
3,Направленная костная регенерация (НКР) без учета стоимости материалов,20 000
3,Гингивопластика в области одного зуба,5 000
3,Гингивотомия,1 500
3,Остановка луночкового кровотечения без наложения швов,1 000
3,Остановка луночкового кровотечения без наложения швов методом тампонады,1 500
3,Остановка луночного кровотечения без наложения швов с использованием гемостатических материалов,2 000
3,Пластика перфорации верхнечелюстной пазухи,6 000
3,Наложение шва на слизистую оболочку рта,1 000
2,Имплантация (хирургическая часть),
3,Внутрикостная дентальная имплантация системы impro (Германия),30 000
3,Внутрикостная дентальная имплантация системы «Dentium»  (Ю.Корея),25 000
3,Внутрикостная дентальная имплантация временного имплантата или мини-имплантата,16 000
3,Внутрикостная дентальная имплантация ортодонтического мини-импланта,5 000
3,Удаление несостоятельного импланта,5 000
3,Установка формирователя десны,2 500
3,Костный материал LYOPLAST,3 500
1,Детская стоматология,
2,Профилактика,
3,"Осмотр, консультация, составление плана лечения",300
3,Повторный осмотр,150
3,Индивидуальное обучение гигиене и контролируемая чистка зубов,1 500
2,Лечение кариеса молочных зубов,
3,"Анестезия карпульным анестетиком «Ультракаин», «Скандонест», «Убестезин»",350
3,Препарирование кариозной полости молочного зуба,400
3,Наложение пломбы из композита светового отверждения,1 800
2,Лечение пульпита молочных зубов,
3,"Анестезия карпульным анестетиком «Ультракаин», «Скандонест», “Убестезин»  ",350
3,Препарирование кариозной полости при пульпите,400
3,Использование пасты «Пульпотек»  ,1 200
3,Наложение изолирующей прокладки «Ультрабленд»,800
3,Наложение пломбы из композита светового отверждения,2 300
3,Наложение пломбы из стеклоиономерного цемента,2 000
3,Использование девитализирующей пасты « Девит С »,800
3,Временная пломба водный дентин  ,250
3,Наложение резорцин-формалиновой пасты,300
3,Серебрение зубов (1 зуб),350
3,Герметизация фиссур герметиком светового отверждения,2 000
2,Ортодонтия,
3,"Прием врача-ортодонта (осмотр, консультация) первичный",500
3,"Прием врача-ортодонта (осмотр, консультация) повторный",200
3,"Диагностика:
· Диагностика будущего результата ортодонтического лечения
· Описание и интерпретация рентгенографических изображений ТРГ (1 снимок)
· Биометрический расчёт диагностических моделей",3 000
3,Ортодонтическая коррекция несъемным ортодонтическим аппаратом Хаас с фиксацией на 4-х кольцах,25 000
3,Ортодонтическая коррекция несъемным ортодонтическим аппаратом Хаас с трехмерным винтом по Бертони,30 000
3,Ортодонтическая коррекция несъемным ортодонтическим аппаратом Хаас по Марко Росса,30 000
3,Ортодонтическая коррекция несъемным ортодонтическим аппаратом Дерихсвайлера с винтом Хайрекс с фиксацией на 2-4 кольцах со штангами,30 000
3,Ортодонтическая коррекция несъемным ортодонтическим аппаратом Дерихсвайлера с винтом Хайрекс с фиксацией на каппах по МакНамара,30 000
3,Ортодонтическая коррекция несъемным ортодонтическим аппаратом Пендюлюм с расширяющим винтом по Хилгерсу с фиксацией на 2-х кольцах и окклюзионных лапках,25 000
3,Ортодонтическая коррекция несъемным ортодонтическим аппаратом “несъемная заслонка для языка”,10 000
3,Ортодонтическая коррекция несъемным ортодонтическим аппаратом “Распорка на один зуб стационарная”,6 000
3,Ортодонтическая коррекция несъемным ортодонтическим аппаратом “Распорка на один зуб активная с пружиной”,10 000
3,Ортодонтическая коррекция съемным ортодонтическим аппаратом Шварца с центральным винтом,15 000
3,Ортодонтическая коррекция съемным ортодонтическим аппаратом Шварца с секционным винтом,15 000
3,Ортодонтическая коррекция съемным ортодонтическим аппаратом Шварца с трехмерным винтом Бертони,18 000
3,Ортодонтическая коррекция съемным ортодонтическим аппаратом Твинблок,24 000
3,"Ортодонтическая коррекция съемным ортодонтическим аппаратом “регулятор функции Френкля” 1,2,3,4 типа",25 000
3,Ортодонтическая коррекция съемным каппами однослойными,2 000
3,Снятие брекет-системы с одной челюсти,10 000
3,Ортодонтическая коррекция с применением брекет-системы классической лигатурной на одной челюсти,5 000
3,Ортодонтическая коррекция с применением брекет-системы Damon-Q на одной челюсти,5 000
3,Постановка брекет-системы Damon-Q на одну челюсть,50 000
3,Постановка брекет-системы классической лигатурной на одну челюсть,30 000
3,Снятие слепка с одной челюсти альгинатной массой и изготовление модели,500
3,Подклейка несъемного ретейнера на 4 зуба,3 000
3,Подклейка несъемного ретейнера на 6 зубов,5 000
3,Коррекция несъемного ретейнера,1 000
3,Подклейка брекета,2 000
